Date,NAV,Cash_NAV,Apple_NAV,Lockheed_martin_NAV,Nvidia_NAV,Procter_gamble_NAV,Johnson_johnson_NAV,Toyota_NAV,Nestle_NAV,X_steel_NAV,10y_treasury_NAV,Lqd_etf_NAV,10y_tips_NAV,1y_eur_zcb_NAV,High_yield_corp_debt_NAV,5y_green_bond_NAV,30y_revenue_bond_NAV,Sp500_futures_1m_NAV,Vix_futures_NAV,Crude_oil_futures_NAV,Gold_futures_NAV,Soybean_futures_NAV,Costco_itm_call_NAV,Eurusd_atm_call_NAV,Xom_itm_put_NAV,Usdjpy_atm_put_NAV,Nikkei_asian_put_NAV,Ford_cds_NAV,Spx_knockout_call_NAV,Gbpusd_6m_forward_NAV,Usdinr_3m_forward_NAV
2023-03-16,86933970.48637046,783849.1573871007,32404075.15488976,2931390.8405128177,28330463.75028656,863096.137864207,820171.00451548,508569.6273955013,1474545.4372747384,116733.04496836598,590211.7506860088,787326.4902467974,651638.1413216776,393107.2481689502,1198012.405177819,470044.8411884657,914598.292886216,1320335.6670038968,537238.5892366824,486518.4794052538,1790377.038405584,834939.924374841,4333518.712063544,173936.59944144642,1376611.6999618195,485286.1081209703,838112.1966811039,325050.5346931243,467589.7061038088,366792.6805831584,359829.22552478634
2023-03-17,86740514.27113257,783902.187355017,32227352.347889107,2885738.980017512,28534560.65791836,863337.6106728066,811385.1776504292,499513.4001525397,1468308.47792413,114114.64643128666,592157.8127706842,791283.212419805,652204.9088933277,394554.60197951813,1186214.0193980676,476241.70609158376,932703.0308291408,1305664.4229875358,508902.3666704242,475051.33553350717,1837769.6216180613,826534.4720898138,4329846.495931255,162363.54200998016,1361220.5561135295,489151.7524633568,790098.5727690557,326235.16352507455,388117.21116893255,365758.34283083485,360227.6370279037
2023-03-20,87708896.83805676,784061.2987856454,32726349.87671519,2946628.871715708,28728673.639526207,876626.3061192136,819425.2461821856,505688.1320421989,1466437.3191201736,118589.73564838863,591241.0112376695,788938.436134592,651902.6008129474,397194.2291463804,1187490.2860385445,473641.69259516586,924599.6971182146,1317018.5658976177,582108.5303338224,481658.57101984124,1846531.8172530734,831557.2504745988,4313588.315980344,157423.95054750564,1381584.015932606,487014.63999309804,823559.0540391123,326376.6889462511,448527.57771030633,363845.40448734106,360614.07650283753
2023-03-21,88522387.89371775,784114.3431056236,33117234.57958433,2940806.2789372206,29060328.1952973,870284.0917378304,819425.2461821856,508120.5811467942,1461198.379089533,123112.41322411511,589869.1666539444,792748.8734551162,651696.9110438004,398253.78539536876,1203024.227400895,469966.745012429,911761.581200986,1334032.2548397265,558438.8960329617,493685.56959406065,1808091.0492207215,821472.1490285052,4313633.00808579,150038.16701549402,1435977.751698776,467967.51296615816,818308.8376568226,325290.1911457073,571184.7559705947,361691.46240590845,360630.8895890084
2023-03-22,88131990.61077754,784167.3910142242,32815754.36254739,2904507.825057315,29358707.215410434,869740.5347616156,804303.2378010806,507334.735092048,1478537.0068538815,119970.34961811463,591126.5370961792,797364.9779561148,653327.1964489686,399835.1593580865,1195715.1516129603,474175.8051370915,919963.6662547203,1311941.9545532353,543216.6225485331,504857.7057317829,1816298.6988518122,811387.1855252212,4270797.604305257,136776.28146054695,1402329.7750699397,452648.5511653091,777356.0189505075,325675.39910359227,381254.70934189885,362924.82575417537,359994.12639551377
2023-03-23,89191887.0124394,784220.4425116897,33044461.824903235,2898313.4420727836,30160671.49948162,868532.3915948458,804729.187887973,508457.3204747983,1485148.297654435,119018.19634207532,592272.5391361201,799636.5507345438,653507.9215203284,403735.65662997565,1190988.3575617021,477539.0633617646,923349.8307222842,1315966.602765645,568008.5274151827,498157.7506481351,1860145.5674822705,794022.8842050816,4256261.897353334,132715.8672932426,1385042.2576718472,452583.13830184634,756767.1873489997,325763.01708249666,409622.0661263808,361603.7702805039,360643.9558741868
2023-03-24,89158613.74156448,784273.4975982632,33318921.049471945,2939443.5784575064,29703675.814722456,886230.5456877503,812822.7595477267,511376.27149591973,1491884.2660039593,119018.19634207532,592272.5391361201,802127.7955146576,653882.4069736988,402766.1408262799,1185224.769510157,477142.7056531825,926752.9161305176,1323284.1615616344,521103.31267083896,493165.9585039628,1849227.252419667,800736.923075932,4302433.953728057,135971.27167496958,1383876.5323573193,453092.2971037455,784326.965132038,325565.1930877411,454683.0850518395,361560.3821088649,361771.20001562283
2023-03-27,88383663.83156592,784432.6843950596,32909318.408784915,2932320.5170054995,29428588.393143985,881579.3217419258,816283.8639373197,512536.43310727796,1495002.6960991141,121398.55199464982,590554.5859794581,792528.8958904042,652707.8031995968,400433.10164707614,1195085.889852905,473217.172884216,905875.9099621637,1325127.9997239236,594161.8944899489,518420.40698436165,1821510.7203545766,807439.8227446048,4233587.5480453875,115723.05338814613,1396776.177100993,434312.79912349797,774574.060778239,325620.43380215234,420678.5256354152,362414.7299950111,361451.4297740941
2023-03-28,87889726.86658481,784485.753840493,32778328.105606277,2920241.3100898704,29294374.783222694,884055.829872595,808403.2670377827,516166.3789302614,1494503.6871001988,122636.34576527003,590326.0011882818,791210.1312344217,653275.0511439395,401562.6620305638,1196403.4582901597,472386.31060836744,906001.7260607695,1322926.8596580052,513054.9948118293,521189.4655380893,1840167.3717077426,821432.8133502909,4160157.5527227256,109148.55770093451,1408777.2476526184,426486.2200921691,736461.6459759744,325400.11308688443,366998.707240341,361174.1959619187,361990.3190633876
2023-03-29,89321321.18856533,784538.8268762487,33427040.280891504,2937275.6644439152,29931064.320888907,886774.0055928067,816337.02095924,522677.8805845827,1518952.7164685898,124302.59102631004,590097.5281016655,794873.9168184185,653358.6110920092,402716.2886623883,1205926.7615173184,471557.13832156383,904538.7607920881,1341663.0999921837,493515.9435084991,519544.0954107179,1834287.1520066087,826466.624668274,4177330.1937775607,101219.08948374177,1426359.097742615,421331.86890436866,576069.2350700548,324149.96227668406,584750.8967923226,360390.4320355787,362211.183858547
2023-03-30,90390610.53558409,784591.9035025693,33757627.65506044,2931019.249650381,30373640.888046622,890639.9066244632,816975.9463728074,531997.8960197552,1508100.4005085162,124350.19779146841,590326.0011882817,795972.6427489883,653732.6129513582,402573.6370451119,1210893.788274002,471822.77643000137,911043.8133963277,1349221.4528744793,513860.79490663856,529504.1294218774,1847532.6578502404,825901.0380052335,4165536.964960711,94442.15156724738,1427301.637298311,420485.62493133714,721164.570462389,323630.087921607,694116.1670713641,360790.47535381274,361813.4673477754
2023-03-31,91834038.91268255,784644.9837196979,34285735.55425057,2928231.816881949,30810672.949612446,898129.8475945435,825335.9098191,539885.3666553049,1517954.798953195,124255.00266768553,591126.5370961791,803153.5013403866,654274.8989133899,404967.68657807354,1219556.8534296323,473185.2937251043,922487.054665197,1368595.674880984,537827.8781312522,538751.84589926,1836987.6701271974,842693.2604191375,4190287.1777404756,85174.37150686374,1422896.0781538726,410028.44033561624,713803.813748324,323025.9205381733,1058831.3804134529,359047.86716572917,362489.4777197823
2023-04-03,92442593.35565172,784804.245918361,34549792.72757845,3014270.433347082,31019205.037722375,903082.7661460974,835186.6982862861,542362.026784717,1534295.7101670213,125349.9578326661,591699.1878051606,808004.5051741378,656034.8948779529,401201.2940527618,1219897.5182399396,474993.21428501746,927525.5274990906,1373304.5918668837,531400.0118675478,572544.9497600133,1850881.0386168384,851634.6476253076,4139207.2154791825,65047.337941645004,1480784.1232357726,391272.8996854043,583055.9397883461,322876.91395797423,1169343.355064801,361413.99973086413,362120.5853140102
2023-04-04,91524158.65285367,784857.3405011509,34437520.36221771,3026163.9435229185,30451283.11272203,907431.7105047379,843919.2820277412,541600.0051230054,1528183.428365383,118161.26575143503,592616.8866622706,809033.7579998547,656482.4023714148,405246.6498657723,1212452.5682525844,477918.1974654789,934258.8013405883,1365221.1793649548,527225.2905504014,574600.9842931931,1886610.375979828,850508.9941876071,4120505.2898595845,62511.68381375388,1458935.3719301592,380029.1971727737,564806.6692950146,322739.000403442,965504.7617425362,358190.1869619886,359639.95260437136
2023-04-05,90478341.52731107,784910.4386759636,34048715.41854972,3035145.759275882,29816812.22528336,913653.3835820769,881831.438672241,535046.222997617,1551759.1159627764,116780.65173352434,593191.3611346291,811679.72700752,656832.8331329495,407338.0319732939,1207106.584394991,478632.62198610406,941059.054801994,1361699.341734232,540695.821626626,573880.4650493907,1885395.0027460286,844904.0767115656,4092194.2457092786,51815.758070725016,1474231.843924075,382009.1272563218,582345.4358934603,323071.07286475407,869399.0305685557,356452.9672806806,359752.4687107138
2023-04-06,90799431.39424342,784963.540443042,34235840.297792695,3036260.5325167794,29989852.247484736,919452.0409872453,879382.0527611872,529140.1645814523,1568598.9356930817,118066.04306603601,593191.3611346291,810944.7557451144,656988.5557309265,405324.7401011545,1207417.9412520768,478457.6279657322,944550.1179992516,1366457.1080363253,527263.4852387732,574512.5621742728,1876995.8736989088,836499.7054075643,3977611.1819627425,36809.367423703196,1443394.3453335175,376424.6986812955,595950.4216755693,323208.0846716287,988146.709955988,357262.0950629204,360464.79966505885
2023-04-07,90230355.94880986,785016.6458026292,34235840.297792695,3036260.5325167794,29989852.247484736,919452.0409872453,879382.0527611872,529140.1645814523,1568598.9356930817,118066.04306603601,592157.812770684,810944.7557451144,656267.9963235704,405355.0261865823,1207682.975794672,475844.2913418957,932990.2646822684,1366339.1560573727,576145.0353824106,574503.9555320352,1876993.2782904895,836493.983016582,3962653.8069749908,174643.52243557156,1436348.9560421053,370257.0136989945,571674.1553288543,323208.25854488974,300000.0,357262.0950629204,360980.6489120101
2023-04-10,90206694.69830118,785175.9834388746,33689011.24755261,3077019.078039066,30591045.479288492,911841.1691512354,874962.6469193771,525863.3037577753,1561987.8458574004,121017.69801793688,595937.0479733186,807196.0248419212,656326.1438316001,405826.4585928715,1215229.9261137866,475228.87444069097,931465.7981114005,1367346.5397665247,594416.3076191634,567644.2019428323,1855714.375826326,833677.3622094397,3972525.302277383,175005.38684724522,1408244.585927868,361954.16213574586,580675.7334500491,322773.1482174468,222847.89507768102,357987.36702444986,360747.6040506726
2023-04-11,89474174.97644024,785229.1031709277,33433273.174033858,3021827.915498544,30136270.553634472,910029.3442822796,874696.4279026476,524262.901973965,1563484.6718892746,123874.13953589031,595763.0526704559,806975.6194729392,656384.2403324017,403867.70138557715,1219176.3049312308,474834.8126857551,931595.1683611381,1367171.909007269,610013.4481175547,580377.9661806519,1870359.04288139,838710.641618795,3985138.5453939987,164959.9871667098,1410205.4517627924,350878.1450851808,570004.7019194497,322439.2742940756,223149.89030642403,358903.78516898636,360317.05577560066
2023-04-12,88388277.7489406,785282.2264967051,33287730.898905255,3023438.143876276,29388656.89570403,912505.7547031641,872832.5503788391,519881.12800280156,1566353.6464040524,122826.78193280118,595937.0479733186,805285.2715791464,656442.2858928246,405558.30864229315,1220022.8875353162,476649.7369142887,928427.6826133978,1361400.4356451011,554138.0046265182,592684.2576268851,1876047.3621507196,843183.9690114994,3886013.8154514395,155942.83479061833,1400871.678468939,338054.1611619376,565113.6160998747,322830.027285415,206223.12590971784,357999.3623455987,359943.8508117574
2023-04-13,89646383.2840222,785335.3534164497,34422965.17703568,3048463.4037096137,29353158.469864618,916733.962976818,884493.886578104,522891.2755528287,1571343.3357855997,125111.9241032436,595589.1255495264,806681.6433123385,656305.6981119218,408630.4570443393,1227124.5804772112,475591.14924090623,920383.625003553,1379339.0075535506,541990.7881811173,584845.1841992565,1904645.7488011632,841498.5630439097,3926418.743932675,153731.4904636962,1398865.5381628391,324563.88596223434,560682.1168027675,323252.92077973107,268750.542021807,356578.1047154529,360417.5816392884
2023-04-14,89731635.77392386,785388.4839304049,34350192.422354594,3022756.5939660184,29680382.085111488,912082.836740778,883056.1319109971,518052.1919778945,1572964.838044307,122731.56845066909,594980.9170762374,804035.5516626398,655780.2890287976,410434.8889248961,1230562.4571034682,473654.93609163363,912436.6922149819,1376365.1286528506,523854.35347696225,587398.947075816,1868160.6134845212,839253.3046427711,3849230.537176122,151663.9944140813,1393164.8137142246,321657.9410404784,593269.3257514717,323138.93975640397,257514.79029254618,355834.27926248405,361635.9205933799
2023-04-17,89878349.88431104,785547.8970399649,34354351.961758405,3032977.645265098,29951030.075158566,912384.920908393,882150.9013790248,524872.6276894598,1575459.682074012,125016.7106211115,594286.842068533,798963.9587373312,655255.4203093159,407918.8910615053,1231892.78723787,471727.77650274395,901421.5890386995,1384155.6180546198,482959.2834077541,575343.2633938735,1860688.4631230554,848753.7684536733,3817590.109902772,147958.0110623808,1354135.850493112,312376.68819320627,568883.6617424126,323503.2802421853,277123.13073767093,358700.8692675517,360918.1993867118
2023-04-18,90941715.5009246,785601.0419331937,34612169.815479815,3105884.312729122,30688659.79596571,913351.3964856202,857337.5761629533,522167.2526754087,1582944.113680691,126920.98961157404,594460.2588898261,801609.9279053126,655119.0487593819,405559.2717972913,1234335.1295340771,471774.57489327,904711.215445633,1385220.5797450193,441840.026261214,575548.1706838083,1873002.202662122,849307.8223675617,3819160.072476386,137643.1493776158,1370863.2860462898,312574.94567478326,588727.4965170161,323344.05103922356,282372.2384675092,359278.3910384282,360227.34661873983
2023-04-19,91334708.91138038,785654.1904218489,34853362.30150969,3067169.817599615,30981487.961655423,913532.5497873058,865431.4072606504,515384.87583088863,1583692.4764554102,123588.48988622714,594286.842068533,797641.0354743572,654982.669510795,407348.9503948968,1232528.3703881137,471383.86856592965,904836.8697811116,1384983.397661337,433801.56813825667,563439.4314148168,1861616.3649271552,843703.4493231765,3788671.6477006255,136649.62253403073,1357574.4541484886,308608.18693836854,581639.5667992781,324403.98288388544,279417.2272455831,358110.72205902374,359776.6130155051
2023-04-20,90203608.63289295,785707.3425061738,34649592.85918887,3038923.9016672056,30064170.72567338,916881.4970877772,871022.17541657,509821.8298565697,1596665.404155543,122683.96168551075,594807.2963603461,800654.6732746934,655428.4366635717,406532.9608485842,1226033.604474811,473183.63037960214,911339.681964223,1376609.7870861501,470675.3595697567,550368.3124066129,1873183.5873529504,838659.0053902494,3839427.406213302,126759.74116797086,1338652.3467645478,305287.9360753476,581704.3290513615,325182.5320842993,236838.7995801093,358031.9394913483,358777.56945552194
2023-04-21,89764939.37083185,785760.4981864116,34310689.598442875,2989060.076111944,30080802.144670855,948609.2333026313,866283.1346646252,513136.8100253268,1614752.4951770469,119065.79390396681,594546.992772717,801169.0551249085,655388.9256522105,407272.6872062019,1230541.6404297845,472572.26282771194,906676.9093372608,1377735.1640972155,434959.16832587036,554490.0951840219,1846962.4568221166,830255.538572612,3818301.7383715375,120988.35660376592,1332749.912974438,301981.9631431778,569455.3907664549,325260.00766153476,238086.71631621366,357752.6846496809,359631.9195067431
