date,sp500_index,gold_spot_price,crude_oil_wti_spot,vix_index_level,exxonmobil_stock_price,costco_stock_price,eq_apple_price,eq_lockheed_martin_price,eq_nvidia_price,eq_procter_gamble_price,eq_johnson_johnson_price,eq_toyota_price,eq_nestle_price,eq_x_steel_price,lqd_corporate_bond_etf,10y_treasury_yield,fx_eurusd_rate,fx_usdjpy_rate,fx_gbpusd_rate,fed_funds_rate,factor_usd_index,factor_2y_treasury_yield,factor_5y_inflation_breakeven,factor_10y_2y_spread,factor_10y_inflation_breakeven,soybean_spot_usd,factor_GBP_sonia,high_yield_credit spread,1_year_euro_yield_curve,factor_dswp10,factor_dswp5,factor_corporate_yield,EUR-USD_IVOL,USD-JPY_IVOL,AA_Corp_bond_yield,30Y_treasury_yield,Basic_Loan_Rate_JPY,MIBOR ,Euro_STR,CPI,COST_IVOL_3MMA,XOM_IVOL_3MMA,COST_DIV_YIELD,XOM_DIV_YIELD,USD_INR,Real_10Y_yield
30-12-2020,3732.040039,1891,48.40000153,22.77000046,34.93546295,355.7509766,130.6151428,315.468811,13.11126709,123.2566681,138.4235229,138.4469757,106.4681854,16.40770149,118.8078156,0.93,1.225295067,103.5589981,1.349990368,0.09,89.62999725,0.12,1.92,0.81,1.96,13.018,0.048,3.87,-0.7606,0.9356,0.4377,4.34,7.0675,6.505,1.44,1.66,0.3,3.44,-0.555,1.2,23.476,39.1907,3.405,8.3654,73.45359802,-1.03
31-12-2020,3756.070068,1893.099976,48.52000046,22.75,34.61634064,357.9646301,129.6090546,316.1991882,13.02075386,124.4824066,139.6032867,138.8782654,105.7767715,16.33949852,118.8335648,0.93,1.229989648,103.1210022,1.363066316,0.09,89.94000244,0.13,1.95,0.8,1.99,13.1185,0.0394,3.86,-0.7606,0.9253,0.43,4.34,6.825,6.5425,1.42,1.65,0.3,3.51,-0.583,1.4,23.426,39.2767,3.3839,8.4425,73.13400269,-1.06
01-01-2021,3756.070068,1893.099976,48.52000046,22.75,34.61634064,357.9646301,129.6090546,316.1991882,13.02075386,124.4824066,139.6032867,138.8782654,105.7767715,16.33949852,118.8335648,0.93,1.229989648,103.1210022,1.363066316,0.09,89.94000244,0.13,1.95,0.8,1.99,13.1185,0.0394,3.86,-0.7606,0.9253,0.4291,4.34,6.815,6.54,1.42,1.65,0.3,3.51,-0.583,1.4,23.426,39.2767,3.3839,8.4425,73.08920288,-1.06
04-01-2021,3700.649902,1944.699951,47.61999893,26.96999931,34.85148621,361.1664124,126.4052353,306.988739,13.07910061,123.301445,138.8226929,137.7282104,106.5041046,16.70000076,118.2313614,0.93,1.225069761,103.2389984,1.368419647,0.09,89.87999725,0.11,1.98,0.82,2.01,13.13,0.0479,3.93,-0.690398,0.914,0.4161,4.4,7.0125,6.6575,1.42,1.66,0.3,3.48,-0.566,1.4,23.423,39.3712,3.3539,8.3855,73.09200287,-1.08
05-01-2021,3726.860107,1952.699951,49.93000031,25.34000015,36.53107452,356.9765625,127.9680939,310.6854248,13.36958694,124.0887146,140.454834,137.8270416,106.082077,17.73278999,117.852829,0.96,1.225159883,103.125,1.357159615,0.09,89.44000244,0.13,2.01,0.83,2.03,13.47,0.0485,3.92,-0.693923,0.9525,0.4418,4.41,6.805,6.5775,1.46,1.7,0.3,3.47,-0.563,1.4,23.407,39.3936,3.3933,8,73.31999969,-1.07
06-01-2021,3748.139893,1906.900024,50.63000107,25.06999969,37.46324539,351.5422668,123.6604843,310.0084534,12.5814085,125.3949356,141.7765503,137.9438324,103.8731537,20.77268982,116.8979187,1.04,1.230027437,102.6780014,1.362954974,0.09,89.52999878,0.14,2.04,0.9,2.06,13.615,0.0488,3.8,-0.688591,1.0252,0.4841,4.36,6.675,6.3775,1.52,1.81,0.3,3.47,-0.566,1.4,23.396,39.4231,3.4458,7.8009,73.37480164,-1.02
07-01-2021,3803.790039,1912.300049,50.83000183,22.37000084,37.75717163,349.5471802,127.8801651,305.1271362,13.30899334,124.222908,142.2555542,137.1711426,103.5229568,19.92502594,116.880722,1.08,1.234110832,103.0240021,1.362527728,0.09,89.83000183,0.14,2.09,0.94,2.09,13.5525,0.0491,3.78,-0.696786,1.0777,0.528,4.36,6.5225,6.2575,1.53,1.85,0.3,3.46,-0.565,1.4,23.382,39.4023,3.4654,7.7402,73.36000061,-1.01
08-01-2021,3824.679932,1834.099976,52.24000168,21.55999947,38.17707443,351.4662476,128.9839325,299.3818054,13.24192142,124.1692429,141.9627991,137.3328857,103.1188812,21.71779633,116.7946548,1.13,1.22714448,103.7900009,1.356962562,0.09,90.09999847,0.14,2.07,0.99,2.06,13.7475,0.0497,3.76,-0.701726,1.1256,0.558,4.35,6.475,6.2875,1.53,1.87,0.3,3.45,-0.562,1.4,23.366,39.3312,3.4465,7.6551,73.44599915,-0.93
11-01-2021,3799.610107,1849.599976,52.25,24.07999992,39.33599472,345.8323975,125.9851913,300.7891846,13.5857687,123.3282852,141.3684845,137.8180542,101.6552505,22.18547058,116.2956772,1.15,1.218620539,104.0910034,1.351625323,0.09,90.54000092,0.14,2.04,1.01,2.06,13.725,0.0488,3.82,-0.688109,1.1503,0.5779,4.43,6.895,6.4175,1.54,1.88,0.3,3.48,-0.564,1.4,23.426,39.3286,3.5027,7.4295,73.37339783,-0.91
12-01-2021,3801.189941,1842.900024,53.20999908,23.32999992,40.20936966,346.0129089,125.8094101,304.5036011,13.44937611,122.6125259,140.2685852,136.3445282,101.5834122,23.24749184,116.5451431,1.15,1.216070175,104.1279984,1.352411389,0.09,90.05000305,0.14,2.06,1.01,2.08,14.1825,0.0487,3.85,-0.683075,1.1387,0.5755,4.47,6.6075,6.2125,1.55,1.88,0.3,3.47,-0.563,1.4,23.445,39.2681,3.5008,7.2682,73.5134964,-0.93
13-01-2021,3809.840088,1853.599976,52.90999985,22.20999908,40.66286469,348.6255493,127.8508835,307.7458801,13.49625301,122.8003998,140.0556641,135.3562317,101.7540283,22.01983452,117.448494,1.1,1.220889449,103.7519989,1.367053986,0.09,90.31999969,0.14,2.04,0.96,2.06,14.0625,0.0496,3.82,-0.687661,1.0927,0.5418,4.41,6.465,6.2025,1.51,1.82,0.3,3.47,-0.562,1.4,23.427,39.1853,3.4746,7.1871,73.16500092,-0.96
14-01-2021,3795.540039,1850.300049,53.56999969,23.25,42.25007629,344.2552795,125.9168625,309.4829102,13.16562271,121.4942398,142.5039215,135.9761505,101.1524124,21.57164383,116.9409485,1.15,1.216249108,103.836998,1.364926815,0.09,90.23999786,0.16,2.09,0.99,2.09,14.305,0.05,3.73,-0.698254,1.1349,0.5555,4.33,6.275,6.1575,1.53,1.88,0.3,3.48,-0.564,1.4,23.444,39.0707,3.5187,6.9171,73.16989899,-0.94
15-01-2021,3768.25,1829.300049,52.36000061,24.34000015,40.21776962,344.074707,124.1879349,309.3314819,12.82576752,120.5816956,142.1934662,133.3436127,101.664238,20.34399033,117.1216354,1.11,1.215125918,103.8280029,1.3683635,0.09,90.77999878,0.13,2.09,0.98,2.1,14.1675,0.0498,3.74,-0.688459,1.0855,0.5232,4.32,6.25,6.1425,1.51,1.85,0.3,3.46,-0.566,1.4,23.467,39.0114,3.5205,7.2667,73.08760071,-0.99
18-01-2021,3768.25,1829.300049,52.36000061,24.34000015,40.21776962,344.074707,124.1879349,309.3314819,12.82576752,120.5816956,142.1934662,133.3436127,101.664238,20.34399033,117.1216354,1.11,1.215125918,103.8280029,1.3683635,0.09,90.77999878,0.13,2.09,0.98,2.1,14.1675,0.0495,3.73,-0.687443,1.0951,0.5264,4.31,6.3575,6.2875,1.5,1.85,0.3,3.47,-0.565,1.4,23.467,39.0114,3.5205,7.2667,73.15899658,-0.99
19-01-2021,3798.909912,1839.5,52.97999954,23.23999977,41.01557922,336.7687378,124.8619156,304.191864,12.99108124,119.5259628,144.3933411,133.092041,101.960556,20.76294899,117.3280716,1.1,1.207729459,103.7030029,1.35812366,0.09,90.5,0.14,2.12,0.96,2.1,13.8575,0.05,3.71,-0.683599,1.0933,0.5197,4.28,6.1375,6.1325,1.5,1.84,0.3,3.48,-0.564,1.4,23.483,38.9357,3.5969,7.1253,73.18869781,-1
20-01-2021,3851.850098,1865.900024,53.24000168,21.57999992,41.59503174,343.2576904,128.9644012,304.3432617,13.33068657,118.0318909,144.0385284,134.7542419,102.0952377,20.03220367,117.2936478,1.1,1.213886857,103.8970032,1.364424109,0.09,90.47000122,0.13,2.15,0.97,2.12,13.695,0.0492,3.67,-0.685584,1.0858,0.5206,4.24,5.935,5.9175,1.5,1.84,0.3,3.47,-0.564,1.4,23.494,38.8898,3.5289,7.026,73.19190216,-1.02
21-01-2021,3853.070068,1865.300049,53.13000107,21.31999969,40.4025383,344.6828613,133.6919861,302.5617676,13.83112049,117.9157791,143.4619293,135.9761505,101.8079071,18.73634529,116.8290482,1.12,1.21156311,103.5550003,1.366848469,0.08,90.12999725,0.13,2.18,0.99,2.1,13.7025,0.0494,3.65,-0.683238,1.12,0.5335,4.22,5.915,5.9175,1.51,1.87,0.3,3.47,-0.562,1.4,23.497,38.83,3.5143,7.2334,72.9108963,-0.98
22-01-2021,3841.469971,1855.699951,52.27000046,21.90999985,39.83147049,344.2077026,135.8409424,302.7488098,13.67652607,117.0067596,145.0763855,132.9303284,102.6429825,18.42456245,116.7430496,1.1,1.216629386,103.5059967,1.372947454,0.08,90.23999786,0.13,2.16,0.97,2.09,13.1175,0.0496,3.75,-0.682232,1.1129,0.5269,4.32,5.9025,5.8425,1.51,1.85,0.3,3.47,-0.561,1.4,23.473,38.7967,3.5192,7.3371,72.95490265,-0.99
25-01-2021,3855.360107,1854.900024,52.77000046,23.19000053,39.38638306,343.8087769,139.6015472,305.9822083,13.61743355,119.0228882,147.2318878,131.8251801,103.5229568,18.54148293,117.2420425,1.05,1.216944695,103.7770004,1.368820429,0.08,90.38999939,0.13,2.15,0.92,2.08,13.435,0.0493,3.75,-0.689736,1.0626,0.5008,4.29,5.88,5.7975,1.49,1.8,0.3,3.46,-0.564,1.4,23.466,38.7675,3.5233,7.42,72.99590302,-1.03
26-01-2021,3849.620117,1850.699951,52.61000061,23.02000046,38.52138519,346.7539063,139.8359985,294.5628052,13.40000629,119.7878952,151.2235718,131.1603088,104.7621078,17.67433167,117.2333984,1.05,1.214624047,103.7600021,1.367899299,0.08,90.16999817,0.11,2.15,0.94,2.08,13.7025,0.0489,3.74,-0.691308,1.0689,0.5092,4.28,5.7375,5.7175,1.5,1.8,0.3,3.46,-0.558,1.4,23.461,38.7579,3.4933,7.5867,72.97000122,-1.03
27-01-2021,3750.77002,1844.900024,52.84999847,37.20999908,38.08469391,338.5928955,138.7615051,296.1840515,12.88386154,115.5486832,148.9172668,128.1593781,104.9417038,17.90816879,117.0269623,1.04,1.216299295,103.6029968,1.374154806,0.08,90.65000153,0.12,2.15,0.92,2.08,13.7475,0.0489,3.85,-0.700251,1.0562,0.503,4.38,5.9475,5.8625,1.49,1.79,0.3,3.48,-0.563,1.4,23.551,38.8179,3.5775,7.6736,72.91999817,-1.04
28-01-2021,3787.379883,1837.900024,52.34000015,30.20999908,38.68095016,339.2294312,133.9069366,292.104248,13.01676273,117.3307724,150.0526733,128.7523804,103.7384644,18.24917984,116.8376999,1.07,1.210507274,104.1429977,1.366941929,0.07,90.45999908,0.12,2.18,0.95,2.13,13.5325,0.0487,3.76,-0.702609,1.087,0.5195,4.31,5.8625,5.765,1.51,1.81,0.3,3.47,-0.561,1.4,23.645,38.8578,3.5708,7.5554,73.03710175,-1.06
29-01-2021,3714.23999,1847.300049,52.20000076,33.09000015,37.65639496,334.830719,128.8959961,286.6618958,12.95567513,115.3956451,144.7038116,126.2546082,100.8381348,17.30408287,116.6570206,1.11,1.212003708,104.2910004,1.372500896,0.07,90.58000183,0.11,2.21,1,2.13,13.7,0.0529,3.79,-0.698633,1.1094,0.52,4.35,5.745,5.8425,1.53,1.87,0.3,3.47,-0.564,1.4,23.799,38.9662,3.6177,7.7609,72.938797,-1.02
31-01-2021,3714.23999,1847.300049,52.20000076,33.09000015,37.65639496,334.830719,128.8959961,286.6618958,12.95567513,115.3956451,144.7038116,126.2546082,100.8381348,17.30408287,116.6570206,1.11,1.212003708,104.2910004,1.372500896,0.07,90.58000183,0.11,2.21,1,2.13,13.7,0.0529,3.79,-0.698633,1.1094,0.52,4.35,5.745,5.8425,1.56,1.87,0.3,3.47,-0.564,1.4,23.799,38.9662,3.6177,7.7609,72.938797,-1.02
01-02-2021,3773.860107,1860.800049,53.54999924,30.23999977,37.72358704,333.0159607,131.0254211,288.6304321,13.20227432,116.079689,144.3312683,126.1557846,102.7148132,17.68406868,116.8871613,1.09,1.212385774,104.685997,1.369769096,0.08,91.01999664,0.11,2.18,0.98,2.11,13.6525,0.048,3.83,-0.693484,1.1291,0.5324,4.39,5.9025,5.9325,1.54,1.84,0.3,3.47,-0.566,1.4,23.929,39.0355,3.6375,7.7471,72.90660095,-1.02
02-02-2021,3826.310059,1830.5,54.75999832,25.55999947,38.31983566,337.8233032,131.8556519,296.3532104,13.52118683,115.9176712,143.0361176,128.5906525,102.5980911,17.1871624,116.5768509,1.12,1.206869483,104.8809967,1.367876768,0.08,91.19999695,0.11,2.23,1.01,2.15,13.5475,0.0485,3.75,-0.689971,1.1533,0.5488,4.33,5.9975,5.8775,1.56,1.87,0.3,3.47,-0.564,1.4,23.987,38.9963,3.5857,7.6266,73.11979675,-1.03
03-02-2021,3830.169922,1832.199951,55.68999863,22.90999985,39.82306671,337.4718018,130.8300781,296.0771179,13.49500751,116.0616837,142.3708496,133.038147,101.9695282,15.84258842,116.3010025,1.15,1.203905463,105.0279999,1.365933657,0.08,91.12000275,0.11,2.27,1.04,2.19,13.7125,0.0486,3.68,-0.68349,1.2019,0.5767,4.27,5.96,5.685,1.57,1.92,0.3,3.48,-0.558,1.4,24.012,38.9042,3.5894,7.3387,72.91629791,-1.04
04-02-2021,3871.73999,1788.900024,56.22999954,21.77000046,40.58728027,338.7474365,134.1999664,300.3883972,13.62840557,116.1336975,143.6925507,132.9932251,101.1344452,16.07643127,116.4992752,1.15,1.204238892,104.9950027,1.364908218,0.08,91.52999878,0.11,2.25,1.04,2.17,13.725,0.0484,3.64,-0.681872,1.2121,0.5772,4.23,5.9125,5.7875,1.58,1.93,0.3,3.46,-0.564,1.4,24.041,38.7639,3.597,7.2005,72.85800171,-1.02
05-02-2021,3886.830078,1810.900024,56.84999847,20.87000084,41.94774628,338.1000366,133.7841949,300.2190247,13.55534554,116.6197357,145.8746643,135.5448761,99.70674133,16.13492203,116.1889801,1.19,1.196673155,105.5719986,1.367614865,0.08,91.04000092,0.09,2.28,1.1,2.21,13.6675,0.0482,3.58,-0.679098,1.2405,0.5845,4.18,5.67,5.7025,1.59,1.97,0.3,3.46,-0.565,1.4,24.043,38.6303,3.6039,6.967,72.9457016,-1.02
08-02-2021,3915.590088,1831.900024,57.97000122,21.23999977,43.75330353,342.5361328,133.9309235,300.9316711,14.40087223,116.2597122,146.2916107,137.4047394,99.13205719,16.41765022,116.6889267,1.19,1.204877377,105.4000015,1.373871684,0.07,90.93000031,0.11,2.31,1.08,2.22,13.8775,0.048,3.54,-0.683788,1.2503,0.599,4.15,5.4775,5.6625,1.57,1.96,0.3,3.47,-0.563,1.4,24.079,38.5015,3.5572,6.6795,72.78479767,-1.03
09-02-2021,3911.22998,1835.300049,58.36000061,21.62999916,43.24087524,342.2790527,133.0504913,304.9401245,14.2258358,115.8096771,147.4891357,138.3661041,99.87734985,16.02768517,116.5079193,1.18,1.205359578,105.2099991,1.37457037,0.08,90.44000244,0.11,2.31,1.07,2.22,14.0175,0.0482,3.51,-0.682457,1.2327,0.5912,4.12,5.7575,5.7275,1.57,1.95,0.3,3.46,-0.564,1.4,24.113,38.4455,3.5599,6.8734,72.92990112,-1.04
10-02-2021,3909.879883,1840.599976,58.68000031,21.98999977,43.65935898,339.0044556,132.443985,304.8065186,14.72551918,115.4046631,147.9681549,145.1586456,101.0626144,15.99843693,116.7837067,1.15,1.211999297,104.5749969,1.381799459,0.08,90.37000275,0.11,2.31,1.04,2.21,13.54,0.0483,3.51,-0.684624,1.1997,0.5671,4.1,5.665,5.7225,1.55,1.92,0.3,3.45,-0.564,1.4,24.192,38.3796,3.5943,6.8075,72.85489655,-1.06
11-02-2021,3916.379883,1824.900024,58.24000168,21.25,42.56616974,335.2728271,132.1896515,302.0896912,15.210742,115.5036621,147.3028107,142.804657,101.7001495,16.10567093,116.4734116,1.16,1.212121248,104.6149979,1.383259773,0.08,90.41999817,0.11,2.32,1.05,2.2,13.675,0.0484,3.5,-0.686214,1.2332,0.5872,4.09,5.7725,5.6775,1.57,1.94,0.3,3.47,-0.565,1.4,24.233,38.3624,3.6343,6.9823,72.80729675,-1.04
12-02-2021,3934.830078,1821.599976,59.47000122,19.96999931,43.14693832,335.7963867,132.4243927,300.8337402,14.92200279,114.8646317,147.7641144,144.1972809,101.6732178,16.08617973,116.0941162,1.2,1.21315062,104.7409973,1.381024718,0.08,90.48000336,0.11,2.35,1.09,2.21,13.72,0.0481,3.48,-0.684028,1.2857,0.6172,4.1,5.5975,5.7125,1.59,2.01,0.3,3.45,-0.564,1.4,24.303,38.3487,3.6286,6.8884,72.70950317,-1.01
15-02-2021,3934.830078,1821.599976,59.47000122,19.96999931,43.14693832,335.7963867,132.4243927,300.8337402,14.92200279,114.8646317,147.7641144,144.1972809,101.6732178,16.08617973,116.0941162,1.2,1.21315062,104.7409973,1.381024718,0.08,90.48000336,0.11,2.35,1.09,2.21,13.72,0.048,3.47,-0.680286,1.3228,0.6367,4.08,5.4875,5.8275,1.59,2.01,0.3,3.46,-0.563,1.4,24.303,38.3487,3.6286,6.8884,72.59480286,-1.01
16-02-2021,3932.590088,1797.199951,60.04999924,21.45999908,44.44510269,336.9862671,130.2919159,298.4286804,15.29003429,115.1346359,146.4246979,140.5943451,100.6765137,18.01652145,115.275238,1.3,1.213219643,105.387001,1.391478539,0.08,90.51000214,0.13,2.37,1.17,2.24,13.8475,0.0483,3.41,-0.677192,1.405,0.7,4.09,5.69,6.2325,1.64,2.08,0.3,3.46,-0.564,1.4,24.391,38.3317,3.6158,6.6872,72.63870239,-0.94
17-02-2021,3931.330078,1771.099976,61.13999939,21.5,45.13687515,340.8321228,127.9930267,300.1834412,14.86689663,115.6206589,146.9480286,140.6392975,100.3891678,17.43156624,115.8527451,1.29,1.209248304,106.1029968,1.388811707,0.08,90.94999695,0.11,2.35,1.18,2.21,13.8375,0.0487,3.44,-0.673652,1.3464,0.6682,4.12,5.9425,6.1925,1.63,2.06,0.3,3.46,-0.563,1.4,24.424,38.3267,3.575,6.5847,72.93499756,-0.92
18-02-2021,3913.969971,1773.400024,60.52000046,22.48999977,44.42800522,339.7659912,126.887619,301.0029602,14.79009819,116.5837097,147.0189667,137.8719635,99.93121338,16.57363892,115.6286621,1.29,1.204800487,105.8610001,1.386635542,0.07,90.58999634,0.11,2.29,1.18,2.16,13.75,0.049,3.46,-0.667795,1.3748,0.6786,4.13,5.8125,6.1225,1.62,2.08,0.3,3.46,-0.562,1.4,24.456,38.3462,3.5862,6.6897,72.79730225,-0.87
19-02-2021,3906.709961,1775.800049,59.24000168,22.04999924,44.72693634,337.7192688,127.0441055,298.7760925,14.88734245,114.4146042,144.5707397,137.961792,98.44063568,17.45106697,114.7925034,1.34,1.209189773,105.6520004,1.396745563,0.07,90.36000061,0.11,2.29,1.23,2.14,13.7725,0.0489,3.41,-0.670677,1.4237,0.7061,4.12,5.6775,6.0425,1.66,2.14,0.3,3.46,-0.563,1.4,24.508,38.3788,3.608,6.645,72.60540009,-0.8
22-02-2021,3876.5,1806.699951,61.49000168,23.45000076,46.37526703,333.378479,123.258316,303.2744141,14.31809139,113.9285812,144.4814758,136.9645081,98.17127228,18.39673996,114.0770416,1.37,1.212635636,105.5139999,1.403114915,0.07,90.01000214,0.11,2.35,1.26,2.16,13.8375,0.049,3.44,-0.670772,1.4497,0.7316,4.17,5.94,6.3325,1.68,2.19,0.3,3.46,-0.564,1.4,24.56,38.4596,3.6549,6.4088,72.5530014,-0.79
23-02-2021,3881.370117,1804.400024,61.66999817,23.11000061,47.01580429,325.7058411,123.1213684,308.4051819,14.10490227,114.7746124,143.2050629,137.2250671,96.38437653,17.68504906,114.1632614,1.37,1.216679692,104.9840012,1.40712285,0.07,90.16999817,0.11,2.35,1.26,2.16,14.065,0.0486,3.47,-0.670635,1.4248,0.7012,4.19,6.0625,6.3025,1.7,2.21,0.3,3.47,-0.565,1.4,24.649,38.532,3.741,6.3215,72.44400024,-0.79
24-02-2021,3925.429932,1796.400024,63.22000122,21.34000015,48.42499161,324.3255005,122.622467,308.6723328,14.4609642,114.9006271,145.124176,136.9734802,95.64806366,18.82570076,114.33564,1.38,1.215214491,105.2829971,1.412030578,0.07,90.18000031,0.12,2.38,1.26,2.17,14.2455,0.049,3.42,-0.670369,1.4365,0.7158,4.16,5.8975,6.4175,1.72,2.24,0.3,3.47,-0.564,1.4,24.68,38.5121,3.757,6.1376,72.3769989,-0.79
25-02-2021,3829.340088,1774.400024,63.52999878,28.88999939,47.62218094,317.852356,118.3573227,304.361145,13.27259159,113.9285812,145.2758484,134.1072998,94.41789246,17.14883995,112.5254517,1.54,1.217137218,105.9440002,1.414827466,0.07,90.12999725,0.17,2.34,1.37,2.14,14.069,0.0491,3.42,-0.656037,1.5727,0.8952,4.3,6.865,6.885,1.81,2.33,0.3,3.47,-0.564,1.4,24.792,38.599,3.8335,6.241,72.40000153,-0.6
26-02-2021,3811.149902,1728.099976,61.5,27.95000076,46.43504715,315.0917358,118.62146,296.4264526,13.67852402,111.1834183,141.4378204,132.9123535,94.12158203,16.19342041,114.0167236,1.44,1.216042042,106.3789978,1.400815248,0.07,90.93000031,0.14,2.39,1.3,2.15,14.0445,0.0512,3.52,-0.65301,1.47,0.8257,4.37,6.765,6.9575,1.77,2.17,0.3,3.47,-0.566,1.4,24.899,38.6659,3.8671,6.4006,73.15090179,-0.71
28-02-2021,3811.149902,1728.099976,61.5,27.95000076,46.43504715,315.0917358,118.62146,296.4264526,13.67852402,111.1834183,141.4378204,132.9123535,94.12158203,16.19342041,114.0167236,1.44,1.216042042,106.3789978,1.400815248,0.07,90.93000031,0.14,2.39,1.3,2.15,14.0445,0.0512,3.52,-0.65301,1.47,0.8257,4.37,6.765,6.9575,1.79,2.17,0.3,3.47,-0.566,1.7,24.899,38.6659,3.8671,6.4006,73.15090179,-0.71
01-03-2021,3901.820068,1722.5,60.63999939,23.35000038,48.1687851,315.8247375,125.0093613,299.3166809,13.805439,111.8674545,142.2053986,134.179184,95.17216492,17.84103203,114.1281433,1.45,1.208956003,106.5029984,1.397252917,0.07,91.04000092,0.13,2.4,1.32,2.16,13.9125,0.0488,3.54,-0.671664,1.4964,0.8107,4.38,6.225,6.3025,1.78,2.23,0.3,3.45,-0.563,1.7,24.973,38.709,3.8581,6.1702,73.59590149,-0.71
02-03-2021,3870.290039,1733.099976,59.75,24.10000038,47.88694,312.6737976,122.3974609,303.9122925,13.3710804,111.5164261,141.9376373,134.0623932,96.2407074,18.10425949,113.9985962,1.42,1.205109596,106.8509979,1.392951727,0.07,90.79000092,0.13,2.43,1.29,2.2,14.125,0.0491,3.53,-0.668879,1.4596,0.776,4.34,6.11,6.1875,1.76,2.21,0.3,3.47,-0.565,1.7,25.052,38.6955,3.897,6.2065,73.30940247,-0.78
03-03-2021,3819.719971,1715.300049,61.27999878,26.67000008,48.27126694,308.3519592,119.4040451,305.9947205,12.77116108,110.8503952,139.4384155,133.720993,94.7411499,18.27974892,113.1520996,1.47,1.208546758,106.7580032,1.395498157,0.07,90.94999695,0.14,2.45,1.33,2.21,14.075,0.049,3.51,-0.666862,1.5498,0.8414,4.36,6.0475,6.2025,1.8,2.25,0.3,3.47,-0.565,1.7,25.172,38.7487,3.9516,6.1571,73.27749634,-0.74
04-03-2021,3768.469971,1700.199951,63.83000183,28.56999969,50.14164734,303.7065125,117.5160599,303.6070557,12.33780003,109.9413376,136.6268005,131.9419861,94.66033173,17.08059883,112.2278748,1.54,1.205066085,107.0579987,1.39269948,0.07,91.62999725,0.14,2.43,1.4,2.2,14.105,0.0494,3.54,-0.675244,1.6349,0.8998,4.45,6.3825,6.4525,1.85,2.3,0.3,3.42,-0.565,1.7,25.302,38.8378,4.012,5.9274,72.88069916,-0.66
05-03-2021,3841.939941,1698,66.08999634,24.65999985,52.03765106,302.0692139,118.777977,305.5638428,12.42880917,113.3885422,139.3313141,133.4424591,95.9892807,17.69479561,112.0810242,1.56,1.196773529,107.9550018,1.3894099,0.07,91.98000336,0.14,2.43,1.42,2.22,14.3,0.0488,3.6,-0.670481,1.6199,0.9013,4.52,6.3375,6.4575,1.87,2.28,0.3,3.42,-0.562,1.7,25.375,38.8725,4.0338,5.7115,73.13179779,-0.66
08-03-2021,3821.350098,1677.699951,65.05000305,25.46999931,51.98641586,296.4527588,113.8280716,306.4794006,11.5628376,114.5856094,140.4916382,133.1819,94.9925766,20.10284805,111.0358963,1.59,1.192563176,108.4189987,1.385367751,0.07,92.30999756,0.17,2.42,1.42,2.21,14.3375,0.0491,3.57,-0.665967,1.6255,0.9366,4.53,6.6425,6.615,1.91,2.31,0.3,3.35,-0.558,1.7,25.447,38.8943,4.1102,5.7171,73.13339996,-0.62
09-03-2021,3875.439941,1716.599976,64.01000214,24.03000069,51.18359756,303.4590454,118.4551773,302.93396,12.49171638,113.5685577,140.7594299,136.1558533,97.15658569,20.33683014,111.8737411,1.55,1.185171127,108.939003,1.382361054,0.07,91.95999908,0.17,2.41,1.38,2.21,14.4,0.049,3.62,-0.67078,1.5453,0.8827,4.54,6.4975,6.675,1.9,2.26,0.3,3.34,-0.56,1.7,25.446,38.8504,4.0153,5.8068,73.33000183,-0.66
10-03-2021,3898.810059,1721.5,64.44000244,22.55999947,52.75505447,308.2662964,117.3693161,305.9318848,12.4398365,114.6126099,142.0536499,136.4613495,96.92313385,20.33683014,112.4006348,1.53,1.189790606,108.5770035,1.389043212,0.07,91.79000092,0.16,2.47,1.37,2.26,14.0975,0.0485,3.63,-0.663886,1.5263,0.8682,4.53,6.45,6.575,1.88,2.24,0.3,3.42,-0.562,1.7,25.441,38.7731,3.9527,5.6338,72.77590179,-0.73
11-03-2021,3939.340088,1722.300049,66.01999664,21.90999985,52.36219788,312.8546448,119.3062286,304.9355469,12.96388817,114.2255859,142.0447235,135.0956726,97.65045929,21.76996422,112.4697495,1.54,1.192605853,108.4319992,1.39314568,0.07,91.41999817,0.14,2.51,1.4,2.28,14.135,0.0485,3.52,-0.668279,1.5602,0.881,4.41,6.1125,6.355,1.87,2.29,0.3,3.42,-0.561,1.7,25.35,38.6213,3.8947,5.6761,72.70600128,-0.74
12-03-2021,3943.340088,1719.5,65.61000061,20.69000053,52.92588043,315.2249756,118.3964615,305.3484497,12.82670021,115.3326492,142.4553833,135.2483978,96.93210602,23.56381226,111.1740799,1.64,1.198609591,108.5550003,1.398992777,0.07,91.68000031,0.14,2.51,1.5,2.26,14.1325,0.049,3.55,-0.665176,1.6449,0.9304,4.51,6.355,6.56,1.93,2.4,0.3,3.44,-0.562,1.7,25.279,38.4443,3.8654,5.6156,72.63899994,-0.62
15-03-2021,3968.939941,1728.900024,65.38999939,20.03000069,51.57645798,314.6252747,121.2920532,310.9313965,13.16118622,115.7106705,143.1872559,137.3777924,96.95006561,22.55964661,111.5541306,1.62,1.195000052,109.1169968,1.392951727,0.07,91.83000183,0.14,2.54,1.48,2.27,14.195,0.0497,3.55,-0.669279,1.619,0.9122,4.5,6.4225,6.695,1.92,2.37,0.3,3.45,-0.564,1.7,25.15,38.214,3.8728,5.7625,72.68299866,-0.65
